15759;ÇETİN (ÇALCIÖREN);1284
15760;ÇÖMLEKÇİ (KADIKÖY);1284
15761;ÇOROĞLU (ÇALCIÖREN);1284
15762;CUMHURİYET (MERKEZ);1284
15763;DAĞLI  (GÖYNÜKÇUKURU);1284
15764;DODURGA (DODURGA);1284
15765;ELPİREK (YAKUPLAR);1284
15766;ERENLER (GÖKÇELER);1284
15767;EYMÜR (ŞEYHDOĞAN);1284
15768;FINDICAK (FINDICAK);1284
15769;GÜVEM (ÇAYLI);1284
15770;GÜZELYURT (SAÇAK);1284
15771;HACILAR (HACILAR);1284
15772;HALKAOĞLU (HALKAOĞLU);1284
15773;İDRİS (MERKEZ);1284
15774;ILICA (KADIKÖY);1284
15775;İNCEGEZ (AFŞAR);1284
15776;İSTASYON (MERKEZ);1284
15777;KABAK (KABAK);1284
15778;KADIÖZÜ (KADIÖZÜ);1284
15779;KARAAĞAÇ (BELKAVAK);1284
15780;KARAKOCA (KUZÖREN);1284
15781;KARALAR (MERKEZ);1284
15782;KARAMUKLU (MERKEZ);1284
15783;KARAMUSTAFA (KARAMUSTAFA);1284
15784;KARAŞAR (KARAŞAR);1284
15785;KARGA (KARGA);1284
15786;KİRENÖZÜ (YIPRAK);1284
15787;KIŞLA (BEYMELİK);1284
15788;KÖYÜN KENDİSİ (MEYDAN);1284
15789;KURTLAR (MERKEZ);1284
15790;KUZDERE (KUZDERE);1284
15791;MERKEZ (AFŞAR);1284
15792;MERKEZ (AKHASAN);1284
15793;MERKEZ (AYDINLAR);1284
15794;MERKEZ (BELKAVAK);1284
15795;MERKEZ (BEYMELİK);1284
15796;MERKEZ (BOZOĞLU);1284
15797;MERKEZ (ÇALCIÖREN);1284
15798;MERKEZ (ÇAYLI);1284
15799;MERKEZ (ÇÖRDÜK);1284
15800;MERKEZ (DAĞÇUKURÖREN);1284
15801;MERKEZ (DİKENLİ);1284
15802;MERKEZ (GELİK OVACIK);1284
15803;MERKEZ (GÖYNÜKÇUKURU);1284
15804;MERKEZ (KADIKÖY);1284
15805;MERKEZ (KARACAHÖYÜK);1284
15806;MERKEZ (KİREMİTÇİ);1284
15807;MERKEZ (KISAÇ);1284
15808;MERKEZ (ÖRENKÖY);1284
15809;MERKEZ (ÖRENLİ);1284
15810;MERKEZ (SARAYCIK);1284
15811;MERKEZ (ŞEYHDOĞAN);1284
15812;MERKEZ (TÜRBAŞI);1284
15813;MERKEZ (YAKUPLAR);1284
15814;MERKEZ (YEŞİLÖZ);1284
15815;MERKEZ (YIPRAK);1284
15816;NAHALLAR (ÖRENLİ);1284
15817;OKÇULAR (MERKEZ);1284
15818;ÖMERLER (DAĞÇUKURÖREN);1284
15819;ÖRENCİK (AFŞAR);1284
15820;ÖRENCİK (TÜRBAŞI);1284
15821;TAŞANLAR (TAŞANLAR);1284
15822;TOHUMLAR (YIPRAK);1284
15823;ULUKÖY (ULUKÖY);1284
15824;ULUSU (MERKEZ);1284
15825;YALIÖZÜ (SAÇAK);1284
15826;YALNIZCA (KADIKÖY);1284
15827;YENİ (MERKEZ);1284
15828;YENİ (SAÇAK);1284
15829;YENİ KENT (MERKEZ);1284
15830;YENİKÖY (YENİKÖY);1284
15831;YEŞİLÖREN (GÖYNÜKÇUKURU);1284
15832;YONCALI (YONCALI);1284
15833;YORTAN (KİREMİTÇİ);1284
15834;YÖRÜK (ÇAYLI);1284
15835;YUMAKLI (YUMAKLI);1284
15836;YUSUFOĞLU (KUZÖREN);1284
15837;BAKIRLI (BAKIRLI);1285
15838;BULDUK (BULDUK);1285
15839;BULGURCU (BULGURCU);1285
15840;BÜYÜKYAKALI (BÜYÜKYAKALI);1285
15841;ÇAPAR (ÇAPAR);1285
15842;ÇAPARKAYI (ÇAPARKAYI);1285
15843;ÇERÇİ (ÇERÇİ);1285
15844;CUMHURİYET (MERKEZ);1285
15845;DEMİRSAHAN (ÖDEK);1285
15846;GÖLDAĞI (GÖLDAĞI);1285
15847;GÜMERDİĞİN (MERKEZ);1285
15848;GÜNDOĞMUŞ (GÜNDOĞMUŞ);1285
15849;GÜRPINAR (MERKEZ);1285
15850;KAMIŞKÖY (KAMIŞKÖY);1285
15851;KARAHACI (KARAHACI);1285
15852;KARAKOÇAŞ (KARAKOÇAŞ);1285
15853;KARAMUSA (KARAMUSA);1285
15854;KARAÖREN (MERKEZ);1285
15855;KÜÇÜKYAKALI (KÜÇÜKYAKALI);1285
15856;KURTSİVRİSİ (ÖZBEK);1285
15857;KUTLUŞAR (KUTLUŞAR);1285
15858;MAHMUDİYE (MERKEZ);1285
15859;MARTKÖY (MARTKÖY);1285
15860;ÖDEK (ÖDEK);1285
15861;ÖZBEK (ÖZBEK);1285
15862;SAĞLIK (MERKEZ);1285
15863;YENİ (MERKEZ);1285
15864;YENİOSB (MERKEZ);1285
15865;AKÇAKÖY (AKÇAKÖY);1286
15866;AKÇİÇEK (AKÇİÇEK);1286
15867;AKÖREN (AKÖREN);1286
15868;AKPINAR (AKPINAR);1286
15869;ALTINTAŞ (ALTINTAŞ);1286
15870;AYHAN (MERKEZ);1286
15871;BAHÇELİ (BAHÇELİ);1286
15872;BALÇIKHİSAR (BALÇIKHİSAR);1286
15873;BELPINAR (BELPINAR);1286
15874;BEŞİKTEPE (BEŞİKTEPE);1286
15875;BOĞAZİÇİ (BOĞAZİÇİ);1286
15876;BOLATÇIK (BOLATÇIK);1286
15877;BOZDOĞAN (BOZDOĞAN);1286
15878;BÜYÜKCAMİLİ (BÜYÜKCAMİLİ);1286
15879;BÜYÜKDONA (BÜYÜKDONA);1286
15880;BÜYÜKKEŞLİK (BÜYÜKKEŞLİK);1286
15881;BÜYÜKSÖĞÜTÖZÜ (BÜYÜKSÖĞÜTÖZÜ);1286
15882;ÇAL (ÇAL);1286
15883;ÇATAK (ÇATAK);1286
15884;ÇATALBAŞ (ÇATALBAŞ);1286
15885;ÇATALKAYA (ÇATALKAYA);1286
15886;ÇELEBİBAĞ (ÇELEBİBAĞ);1286
15887;CENGİZHAN (MERKEZ);1286
15888;ÇETEDERESİ (ÇETEDERESİ);1286
15889;ÇEVRELİ (ÇEVRELİ);1286
15890;ÇİKHASAN (ÇİKHASAN);1286
15891;ÇIRÇIR (ÇIRÇIR);1286
15892;ÇÖPLÜ (ÇÖPLÜ);1286
15893;ÇÖPLÜAVUTMUŞ (ÇÖPLÜAVUTMUŞ);1286
15894;CUMHURİYET (MERKEZ);1286
15895;DEDEPINAR (DEDEPINAR);1286
15896;DEĞİRMENDERE (DEĞİRMENDERE);1286
15897;DEĞİRMENÖNÜ (DEĞİRMENÖNÜ);1286
15898;DENİZHAN (MERKEZ);1286
15899;DEREYAZICI (DEREYAZICI);1286
15900;EREN (EREN);1286
15901;ESKİYAPAR (ESKİYAPAR);1286
15902;EVCİ (EVCİ);1286
15903;FAKILAR (FAKILAR);1286
15904;FATİH (ÇOPRAŞIK);1286
15905;GAZİPAŞA (GAZİPAŞA);1286
15906;GERDEKKAYA (GERDEKKAYA);1286
15907;GEVEN (GEVEN);1286
15908;GÖKÖREN (GÖKÖREN);1286
15909;GÜLDERESİ (GÜLDERESİ);1286
15910;GÜNHAN  (MERKEZ);1286
15911;HARHAR (HARHAR);1286
15912;HAYDAR (HAYDAR);1286
15913;HÖYÜK (ALACAHÜYÜK);1286
15914;İSAHACI (İSAHACI);1286
15915;İSMAİLLİ (İSMAİLLİ);1286
15916;KALECİKKAYA (KALECİKKAYA);1286
15917;KAPAKLI (KAPAKLI);1286
15918;KARAÇAL (KARAÇAL);1286
15919;KARATEPE (KARATEPE);1286
15920;KARGIN (KARGIN);1286
15921;KARNIKARA (KARNIKARA);1286
15922;KAYABÜĞET (KAYABÜVET);1286
15923;KICILI (KICILI);1286
15924;KILAVUZ (KILAVUZ);1286
15925;KİLLİK (KİLLİK);1286
15926;KIZILLI (KIZILLI);1286
15927;KIZILYAR (KIZILYAR);1286
15928;KIZKARACA (KIZKARACA);1286
15929;KOÇHİSAR (KOÇHİSAR);1286
15930;KÖRPINAR (KÖRPINAR);1286
15931;KÖYÜN KENDİSİ (İBRAHİM);1286
15932;KÖYÜN KENDİSİ (KÜÇÜKDONA);1286
15933;KÖYÜN KENDİSİ (SANCI);1286
15934;KOYUNOĞLU (KOYUNOĞLU);1286
15935;KÜÇÜKCAMİLİ (KÜÇÜKCAMİLİ);1286
15936;KÜÇÜKHIRKA (KÜÇÜKHIRKA);1286
15937;KÜÇÜKKEŞLİK (KÜÇÜKKEŞLİK);1286
15938;KÜLAH (KÜLAH);1286
15939;KÜRE (KÜRE);1286
15940;KÜRKÇÜ (KÜRKÇÜ);1286
15941;KUYLUŞ (KUYLUŞ);1286
15942;KUYUMCUSARAY (KUYUMCUSARAY);1286
15943;KUZKIŞLA (KUZKIŞLA);1286
15944;MAHMUDİYE (MAHMUDİYE);1286
15945;MAZIBAŞI (MAZIBAŞI);1286
15946;MİYANESULTAN (MİYANESULTAN);1286
15947;ONBAŞILAR (ONBAŞILAR);1286
15948;ÖRÜKAYA (ÖRÜKAYA);1286
15949;ÖZHAN (MERKEZ);1286
15950;PERÇEM (PERÇEM);1286
15951;SANCI (ÇOPRAŞIK);1286
15952;SARISÜLEYMAN (SARISÜLEYMAN);1286
15953;SEYİTNİZAM (SEYİTNİZAM);1286
15954;SİNCAN (SİNCAN);1286
15955;SOĞUCAK (SOĞUCAK);1286
15956;SULTAN (SULTAN);1286
15957;SULUDERE (SULUDERE);1286
15958;TAHİRABAT (TAHİRABAT);1286
15959;TEVFİKİYE (TEVFİKİYE);1286
15960;TUTAŞ (TUTAŞ);1286
15961;TUTLUCA (DUTLUCA);1286
15962;ÜNALAN (ÜNALAN);1286
15963;YATANKAVAK (YATANKAVAK);1286
15964;YENİCE (YENİCE);1286
15965;YENİKÖY (YENİKÖY);1286
15966;YEŞİLYURT (YEŞİLYURT);1286
15967;YILDIZHAN (MERKEZ);1286
15968;YÜKSEKYAYLA (YÜKSEKYAYLA);1286
15969;AKSEKİ (MERKEZ);1287
15970;AŞAĞI (ÇAYKÖY);1287
15971;AŞAĞI EMİRHALİL (AŞAĞI EMİRHALİL);1287
15972;AŞAĞI YEŞİLÇAT (YEŞİLÇAT);1287
15973;ASMA (BEYDİLİ);1287
15974;AYVALICA (AYVALICA);1287
15975;BARAK (BARAK);1287
15976;BELÖREN (MERKEZ);1287
15977;ÇAMLIGÜNEY (ÇAMLIGÜNEY);1287
15978;ÇERKEŞ (ÇERKEŞ);1287
15979;CEVİZLİ (CEVİZLİ);1287
15980;ÇUKURÖZ (ÇUKURÖZ);1287
15981;DANGAZLAR (DEMİRCİLER);1287
15982;DERE (MERKEZ);1287
15983;DEREKUTUĞUN (DEREKUTUĞUN);1287
15984;DORUKSEKİ (DORUKSEKİ);1287
15985;EMİRŞAH (EMİRŞAH);1287
15986;GAZİ  (YEŞİLÇAT);1287
15987;KARAKAYA (KARAKAYA);1287
15988;KAVAKKIRI (KÖPÜKLÜ);1287
15989;KAYABAŞI (MERKEZ);1287
15990;KAYTAZLAR (YEŞİLÇAT);1287
15991;KÖYÜN KENDİSİ (AKSEKİ);1287
15992;KUBBEDİN (KUBBEDİN);1287
15993;KURUÇAY (KURUÇAY);1287
15994;MERKEZ (BAYAN);1287
15995;MERKEZ (BEYDİLİ);1287
15996;MERKEZ (EMİRHALİL);1287
15997;MERKEZ (FALI);1287
15998;MERKEZ (HACIBAYRAM);1287
15999;MERKEZ (İLEĞİ);1287
16000;MERKEZ (İSHAKLI);1287
16001;MERKEZ (KÖPÜKLÜ);1287
16002;MERKEZ (SAĞPAZAR);1287
16003;MERKEZ (SARAY);1287
16004;MERKEZ (YENİŞIHLAR);1287
16005;PANCARLIK (PANCARLIK);1287
16006;TEPEBAYAT (MERKEZ);1287
16007;TEPEKUTUĞUN (TEPEKUTUĞUN);1287
16008;TOYHANE (TOYHANE);1287
16009;YATUKCU (MERKEZ);1287
16010;YENİ (MERKEZ);1287
16011;YENİKÖY (YENİKÖY);1287
16012;YUKARI (ÇAYKÖY);1287
16013;BAHÇELİEVLER (YEKBAS);1288
16014;ÇARŞI (MERKEZ);1288
16015;EMİRLER (EMİRLER);1288
16016;GÖLPINARLAR (GÖLPINARLAR);1288
16017;HATTUSAS (MERKEZ);1288
16018;HİSAR (MERKEZ);1288
16019;KADILITÜRK (KADILITÜRK);1288
16020;KARAKEÇİLİ (KARAKEÇİLİ);1288
16021;KAYMAZ (KAYMAZ);1288
16022;ÖRENKAYA (ÖRENKAYA);1288
16023;SARIÇİÇEK (SARIÇİÇEK);1288
16024;YANICAK (YANICAK);1288
16025;YAZIR (YAZIR);1288
16026;YENİ (EVCİ);1288
16027;YENİKADILI (YENİKADILI);1288
16028;YUKARIFINDIKLI (YUKARIFINDIKLI);1288
16029;AKKAYA (AKKAYA);1289
16030;ÇİFTLİKKÖY (ÇİFTLİKKÖY);1289
16031;DİKENLİ (DİKENLİ);1289
16032;DOĞU (MERKEZ);1289
16033;ESENTEPE (MERKEZ);1289
16034;KİRENCİ (KİRENCİ);1289
16035;KUYUCAK (KUYUCAK);1289
16036;MEHMETDEDEOBRUĞU (MEHMETDEDEOBRUĞU);1289
16037;MEHMETDEDETEKKESİ (MEHMETDEDETEKKESİ);1289
16038;MERKEZ (BERKKÖY);1289
16039;OKUL (MERKEZ);1289
16040;TUTUŞ (TUTUŞ);1289
16041;ULUCAMİ (MERKEZ);1289
16042;YENİKÖY (YENİKÖY);1289
16043;ACEKSE (BADEMCE);1290
16044;BAHÇELİEVLER (HACIHAMZA);1290
16045;BAHÇELİEVLER (MERKEZ);1290
16046;ÇALIKLAR (PELİTCİK);1290
16047;CELLELER (PELİTCİK);1290
16048;DEVREZ (PELİTCİK);1290
16049;FATİH (MERKEZ);1290
16050;HACILAR (PELİTCİK);1290
16051;İMAMBEY (MERKEZ);1290
16052;KARGI (UZUNYURT);1290
16053;KASIMLAR (GÖL);1290
16054;KIRINTI (PELİTCİK);1290
16055;KIŞLA (GÜNYAZI);1290
16056;MALKAYASI (HACIVELİ);1290
16057;MERKEZ (AKÇATAŞ);1290
16058;MERKEZ (AKKAYA);1290
16059;MERKEZ (AKKİSE);1290
16060;MERKEZ (AVŞAR);1290
16061;MERKEZ (BADEMCE);1290
16062;MERKEZ (BAŞKÖY);1290
16063;MERKEZ (BEYGİRCİOĞLU);1290
16064;MERKEZ (ÇAKIRLAR);1290
16065;MERKEZ (ÇELTİKÖZÜ);1290
16066;MERKEZ (ÇOBANLAR);1290
16067;MERKEZ (DEMİRÖREN);1290
16068;MERKEZ (DEREKÖY);1290
16069;MERKEZ (GÖKBUDAK);1290
16070;MERKEZ (GÖL);1290
16071;MERKEZ (GÜMÜŞOĞLU);1290
16072;MERKEZ (GÜNYAZI);1290
16073;MERKEZ (HACIVELİ);1290
16074;MERKEZ (HALILAR);1290
16075;MERKEZ (KABAKCI);1290
16076;MERKEZ (KARABOYA);1290
16077;MERKEZ (KARAKİSE);1290
16078;MERKEZ (KARAPÜRÇEK);1290
16079;MERKEZ (KAVAKÇAYI);1290
16080;MERKEZ (KOYUNKIRAN);1290
16081;MERKEZ (MAKSUTLU);1290
16082;MERKEZ (SARAÇLAR);1290
16083;MERKEZ (SARAYCIK);1290
16084;MERKEZ (SÜNLÜK);1290
16085;MERKEZ (UĞUZ);1290
16086;MİHRİHATUN (MERKEZ);1290
16087;ORTA (MERKEZ);1290
16088;ÖTEKÖY (UZUNYURT);1290
16089;YAYLA (UĞUZ);1290
16090;YENİ (MERKEZ);1290
16091;BAHÇELİEVLER (MERKEZ);1291
16092;ÇAMLIPINAR (ÇAMLIPINAR);1291
16093;DOĞANLAR (DOĞANLAR);1291
16094;FATİH (MERKEZ);1291
16095;GÖKÇEKAYA (GÖKÇEKAYA);1291
16096;İKİZCE (İKİZCE);1291
16097;KARAKÜTÜK (GÖZÜBÜYÜK);1291
16098;KARASOKU (KARASOKU);1291
16099;KAVAKLIÇİFTLİK (KAVAKLIÇİFTLİK);1291
16100;KUYUMCU (KUYUMCU);1291
16101;MERKEZ (GÖKGÖZLER);1291
16102;ŞENYURT (ÇAMLICA);1291
16103;SITMA (SITMA);1291
16104;YENİ (MERKEZ);1291
16105;YENİ (NARLI);1291
16106;YEŞİLPINAR (YEŞİLPINAR);1291
16107;AĞCAKOYUN (AĞCAKOYUN);1292
16108;AKPINAR (AKPINAR);1292
16109;ALANCIK (ALANCIK);1292
16110;ALÖREN (ALÖREN);1292
16111;AŞAĞIKÖRÜCEK (AŞAĞIKÖRÜCEK);1292
16112;BAHÇELİEVLER (MERKEZ);1292
16113;BAYINDIR (BAYINDIR);1292
16114;BEKİŞLER (BEKİŞLER);1292
16115;BEYÖZÜ (BEYÖZÜ);1292
16116;BOĞAZKAYA (BOĞAZKAYA);1292
16117;BOYACI (BOYACI);1292
16118;BÜKSE (BÜKSE);1292
16119;CAMİKEBİR (MERKEZ);1292
16120;ÇAYKÖY (ÇAYKÖY);1292
16121;ÇİTLİ (ÇİTLİ);1292
16122;DAĞSARAY (DAĞSARAY);1292
16123;DEDİĞİ (ELVANÇELEBİ);1292
16124;DEVLETOĞLAN (DEVLETOĞLAN);1292
16125;DOĞLA (DOĞLA);1292
16126;DOĞU (MERKEZ);1292
16127;ELMAPINAR (ELMAPINAR);1292
16128;EMİRBAĞI (EMİRBAĞI);1292
16129;FAKIAHMET (FAKIAHMET);1292
16130;FİGANİ (FİGANİ);1292
16131;FINDIKLI (FINDIKLI);1292
16132;GEYKOCA (GEYKOCA);1292
16133;GÖKÇEBEL (GÖKÇEBEL);1292
16134;GÜNGÖRMEZ (GÜNGÖRMEZ);1292
16135;HIDIRLIK (MERKEZ);1292
16136;HİSARKAVAK (HİSARKAVAK);1292
16137;İBEK (İBEK);1292
16138;IŞIKLI (IŞIKLI);1292
16139;KALECİK (KALECİK);1292
16140;KARACAÖREN (KARACAÖREN);1292
16141;KARACUMA (KARACUMA);1292
16142;KARGI (KARGI);1292
16143;KAYI (KAYI);1292
16144;KIŞLACIK (KIŞLACIK);1292
16145;KONAÇ (KONAÇ);1292
16146;KÖPRÜBAŞI (KÖPRÜBAŞI);1292
16147;KÖRÜCEK (KÖRÜCEK);1292
16148;KÖSEEYÜP (KÖSEEYÜP);1292
16149;KOYUNAĞILI (KOYUNAĞILI);1292
16150;KOZÖREN (KOZÖREN);1292
16151;KUYUCAK (KUYUCAK);1292
16152;MESCİT (MERKEZ);1292
16153;PINARBAŞI (PINARBAŞI);1292
16154;SARIDEDE (MERKEZ);1292
16155;SARIHASAN (SARIHASAN);1292
16156;ŞEHLER (MERKEZ);1292
16157;SIRÇALI (SIRÇALI);1292
16158;SÖĞÜTÖNÜ (SÖĞÜTÖNÜ);1292
16159;SÖĞÜTYOLU (SÖĞÜTYOLU);1292
16160;SORKOĞLAN (SORKOĞLAN);1292
16161;SÜLÜKLÜ (SÜLÜKLÜ);1292
16162;TANRIVERMİŞ (TANRIVERMİŞ);1292
16163;TERKEN (TERKEN);1292
16164;TOTALİ (TOTALİ);1292
16165;TUTLUK (MERKEZ);1292
16166;VAKIFLAR (VAKIFLAR);1292
16167;YEDİGÖZ (YEDİGÖZ);1292
16168;YEŞİLOVA (YEŞİLOVA);1292
16169;ABDALATA (ABDALATA);1293
16170;AHİİLYAS (AHİİLYAS);1293
16171;AHMEDİYE (AHMEDİYE);1293
16172;AK KENT (MERKEZ);1293
16173;AKÇAKAYA (AKÇAKAYA);1293
16174;AKYAZI (AKYAZI);1293
16175;ARSLAN (ARSLAN);1293
16176;AŞ.SARILIK (SARILIK);1293
16177;AYVALI (AYVALI);1293
16178;BABAOĞLU (BABAOĞLU);1293
16179;BAHÇELİEVLER (MERKEZ);1293
16180;BALIMSULTAN (BALIMSULTAN);1293
16181;BALIYAKUP (BALIYAKUP);1293
16182;BAYAT (MERKEZ);1293
16183;BEYDİLİ (BEYDİLİ);1293
16184;BOĞABAĞI (BOĞABAĞI);1293
16185;BOĞACIK (BOĞACIK);1293
16186;BOĞAZÖNÜ (BOĞAZÖNÜ);1293
16187;BUDAKÖREN (BUDAKÖREN);1293
16188;BÜĞRÜOĞLU (BÜĞRÜOĞLU);1293
16189;BUHARAEVLER (MERKEZ);1293
16190;BURUN (BURUN);1293
16191;BÜYÜKDİVAN (BÜYÜKDİVAN);1293
16192;BÜYÜKGÜLÜCEK (BÜYÜKGÜLÜCEK);1293
16193;ÇAĞŞAK (ÇAĞŞAK);1293
16194;ÇALTICAK (ÇALTICAK);1293
16195;ÇANAKÇI (ÇANAKÇI);1293
16196;ÇAYSEKİ (SEYDİMÇAKALLI);1293
16197;ÇEPNİ (MERKEZ);1293
16198;CERİT (CERİT);1293
16199;ÇEŞMEÖREN (ÇEŞMEÖREN);1293
16200;ÇOBANDİVAN (ÇOBANDİVAN);1293
16201;ÇÖPLÜ (MERKEZ);1293
16202;ÇORAK (ÇORAK);1293
16203;DAĞKARAPINAR (DAĞKARAPINAR);1293
16204;DELİLER (DELİLER);1293
16205;DERE (DERE);1293
16206;DUT (DUT);1293
16207;ELİCEK (ELİCEK);1293
16208;ELKÖY (ELKÖY);1293
16209;ELMALI (ELMALI);1293
16210;ERDEK (ERDEK);1293
16211;ERTUĞRUL (ERTUĞRUL);1293
16212;ESKİCE (ESKİCE);1293
16213;ESKİEKİN MÜCAVİR (ESKİEKİN);1293
16214;ESKİKARADONA (ESKİKARADONA);1293
16215;EVCİKUZKIŞLA (EVCİKUZKIŞLA);1293
16216;EVCİORTAKIŞLA (EVCİORTAKIŞLA);1293
16217;EVCİYENİKIŞLA (EVCİYENİKIŞLA);1293
16218;EYERCİ (EYERCİ);1293
16219;FATİH SULTAN MEHMET (DÜVENCİ);1293
16220;FERUZ (FERUZ);1293
16221;GEMET (GEMET);1293
16222;GÖKÇEPINAR (GÖKÇEPINAR);1293
16223;GÖKDERE (GÖKDERE);1293
16224;GÜLABİBEY (MERKEZ);1293
16225;GÜNEY (GÜNEY);1293
16226;GÜVEÇLİ (GÜVEÇLİ);1293
16227;GÜVENLİ (GÜVENLİ);1293
16228;HACIAHMETDERESİ (HACIAHMETDERESİ);1293
16229;HACIBEY (HACIBEY);1293
16230;HACIMUSA (HACIMUSA);1293
16231;HACIPAŞA (HACIPAŞA);1293
16232;HAMAMLIÇAY (HAMAMLIÇAY);1293
16233;HANKOZLUSU (HANKOZLUSU);1293
16234;HIZIRDEDE (HIZIRDEDE);1293
16235;İSMAİLKÖY (İSMAİLKÖY);1293
16236;KADIKIRI MÜCAVİR (KADIKIRI);1293
16237;KALE (MERKEZ);1293
16238;KALEHİSAR (KALEHİSAR);1293
16239;KARAAĞAÇ (KARAAĞAÇ);1293
16240;KARABÜRÇEK (KARABÜRÇEK);1293
16241;KARACAÖREN (KARACAÖREN);1293
16242;KARAKEÇİLİ (MERKEZ);1293
16243;KARAPINAR (KARAPINAR);1293
16244;KAVACIK (KAVACIK);1293
16245;KAZIKLIKAYA (KAZIKLIKAYA);1293
16246;KINIK (KINIK);1293
16247;KİRANLIK (KİRANLIK);1293
16248;KİRAZLIPINAR (KİRAZLIPINAR);1293
16249;KİREÇOCAĞI (KİREÇOCAĞI);1293
16250;KIZILPINAR (KIZILPINAR);1293
16251;KOZLUCA (KOZLUCA);1293
16252;KÜÇÜKDÜVENCİ (KÜÇÜKDÜVENCİ);1293
16253;KÜÇÜKGÜLÜCEK (KÜÇÜKGÜLÜCEK);1293
16254;KÜÇÜKPALABIYIK (KÜÇÜKPALABIYIK);1293
16255;KULTAK (DÜVENCİ);1293
16256;KUMÇELTİĞİ (KUMÇELTİĞİ);1293
16257;KUNDUZHAN (MERKEZ);1293
16258;LALOĞLU (LALOĞLU);1293
16259;MECİDİYEKAVAK (MECİDİYEKAVAK);1293
16260;MERKEZ (AHMETOĞLAN);1293
16261;MERKEZ (ALTINBAŞ);1293
16262;MERKEZ (ARPALIK);1293
16263;MERKEZ (ARPAÖZ);1293
16264;MERKEZ (AŞAĞISARAYLI);1293
16265;MERKEZ (ATÇALI);1293
16266;MERKEZ (AYAZ);1293
16267;MERKEZ (BEKTAŞOĞLU);1293
16268;MERKEZ (BOZBOĞA);1293
16269;MERKEZ (BÜĞDÜZ);1293
16270;MERKEZ (BÜĞET);1293
16271;MERKEZ (ÇAKIR);1293
16272;MERKEZ (ÇALICA);1293
16273;MERKEZ (ÇALKIŞLA);1293
16274;MERKEZ (ÇATAK);1293
16275;MERKEZ (ÇAYHATAP);1293
16276;MERKEZ (CELİLKIRI);1293
16277;MERKEZ (ÇIKRIK);1293
16278;MERKEZ (ÇUKURÖREN);1293
16279;MERKEZ (DEĞİRMENDERE);1293
16280;MERKEZ (DELİBEKİROĞLU);1293
16281;MERKEZ (DENİZ);1293
16282;MERKEZ (ESENÇAY);1293
16283;MERKEZ (GÖCENOVACIĞI);1293
16284;MERKEZ (GÖKKÖY);1293
16285;MERKEZ (HAMDİKÖY);1293
16286;MERKEZ (HARMANCIK);1293
16287;MERKEZ (KADIDERESİ);1293
16288;MERKEZ (KARACA);1293
16289;MERKEZ (KARADONA);1293
16290;MERKEZ (KARAGÖZ);1293
16291;MERKEZ (KARAHİSAR);1293
16292;MERKEZ (KINIKDELİLER);1293
16293;MERKEZ (KÖPRÜALAN);1293
16294;MERKEZ (KUŞSARAY);1293
16295;MERKEZ (KUTLUCA);1293
16296;MERKEZ (MOLLAHASAN);1293
16297;MERKEZ (NARLIK);1293
16298;MERKEZ (ŞANLIOSMAN);1293
16299;MERKEZ (SARILIK);1293
16300;MERKEZ (SAZAK);1293
16301;MERKEZ (SERBAN);1293
16302;MERKEZ (SEYFE);1293
16303;MERKEZ (ŞEYHHAMZA);1293
16304;MERKEZ (ŞEYHMUSTAFA);1293
16305;MERKEZ (SOĞUKSU);1293
16306;MERKEZ (TARHAN);1293
16307;MERKEZ (TOZLUBURUN);1293
16308;MERKEZ (TURGUT);1293
16309;MERKEZ (TÜRKAYŞE);1293
16310;MERKEZ (ÜYÜK);1293
16311;MERKEZ (YEŞİLYAYLA);1293
16312;MİMARSİNAN (MERKEZ);1293
16313;MİSLEROVACIĞI (MİSLEROVACIĞI);1293
16314;MORSÜMBÜL (MORSÜMBÜL);1293
16315;MÜHÜRLER (MÜHÜRLER);1293
16316;MUSTAFAÇELEBİ (MUSTAFAÇELEBİ);1293
16317;OSMANİYE (OSMANİYE);1293
16318;OYMAAĞAÇ (OYMAAĞAÇ);1293
16319;PALABIYIK (PALABIYIK);1293
16320;PANCARLIK (PANCARLIK);1293
16321;PANCARLIK MÜCAVİR (PANCARLIK);1293
16322;PAŞA (PAŞA);1293
16323;PEMBECİK (PEMBECİK);1293
16324;PINARÇAY (PINARÇAY);1293
16325;PINARÇAYOSB (MERKEZ);1293
16326;PINARCIK (PINARCIK);1293
16327;SALUR (SALUR);1293
16328;SAPA (SAPA);1293
16329;SARAYLI (SARAYLI);1293
16330;SARIKAYA (SARIKAYA);1293
16331;SARIMBEY (SARIMBEY);1293
16332;SARIŞEYH (SARIŞEYH);1293
16333;SARMAŞA (SARMAŞA);1293
16334;SAZDEĞİRMENİ (SAZDEĞİRMENİ);1293
16335;ŞEKERBEY (ŞEKERBEY);1293
16336;SERPİN (SERPİN);1293
16337;SEVİNDİKALANI (SEVİNDİKALANI);1293
16338;TARHANKOZLUSU (TARHANKOZLUSU);1293
16339;TAŞPINAR (TAŞPINAR);1293
16340;TATAR (TATAR);1293
16341;TESLİM (TESLİM);1293
16342;TOLAMEHMET (TOLAMEHMET);1293
16343;TÜRKLER (TÜRKLER);1293
16344;ÜÇKÖY (ÜÇKÖY);1293
16345;ÜÇTUTLAR (MERKEZ);1293
16346;UĞRAK (UĞRAK);1293
16347;ÜLKENPINARI (ÜLKENPINARI);1293
16348;ULUKAVAK (MERKEZ);1293
